time,lon,lat,lwe_cm
2024-03-16,109.875,-6.625,9.127844
2024-03-16,111.125,-8.375,4.0756407
2024-03-16,110.375,-6.875,4.922785
2024-03-16,110.375,-7.125,3.5432482
2024-03-16,110.375,-7.375,3.5432482
2024-03-16,110.375,-7.625,3.5432482
2024-03-16,110.375,-7.875,3.5432482
2024-03-16,110.375,-8.125,3.5432482
2024-03-16,110.375,-8.375,3.7287912
2024-03-16,110.375,-8.625,3.7287912
2024-03-16,110.125,-6.125,5.217317
2024-03-16,110.125,-6.375,5.217317
2024-03-16,110.375,-6.625,5.217317
2024-03-16,110.125,-6.625,5.217317
2024-03-16,110.125,-7.125,9.127844
2024-03-16,110.125,-7.375,3.5432482
2024-03-16,110.125,-7.625,3.5432482
2024-03-16,110.125,-7.875,3.5432482
2024-03-16,110.125,-8.125,6.569484
2024-03-16,110.125,-8.375,3.7287912
2024-03-16,110.125,-8.625,3.7287912
2024-03-16,109.875,-6.125,3.8472097
2024-03-16,109.875,-6.375,3.8472097
2024-03-16,112.125,-6.875,-3.4608035
2024-03-16,110.125,-6.875,9.127844
2024-03-16,111.125,-8.125,3.4188285
2024-03-16,110.375,-6.375,5.217317
2024-03-16,110.625,-8.625,3.7287912
2024-03-16,111.125,-8.625,3.7287912
2024-03-16,110.875,-6.125,5.217317
2024-03-16,110.875,-6.375,5.217317
2024-03-16,110.875,-6.625,4.922785
2024-03-16,110.875,-6.875,4.922785
2024-03-16,110.875,-7.125,3.5432482
2024-03-16,110.875,-7.375,3.5432482
2024-03-16,110.875,-7.625,3.5432482
2024-03-16,110.875,-7.875,3.5432482
2024-03-16,110.875,-8.125,3.5432482
2024-03-16,110.375,-6.125,5.217317
2024-03-16,110.875,-8.375,3.7287912
2024-03-16,110.625,-6.125,5.217317
2024-03-16,110.625,-6.375,5.217317
2024-03-16,110.625,-6.625,5.217317
2024-03-16,110.625,-6.875,4.922785
2024-03-16,110.625,-7.125,3.5432482
2024-03-16,110.625,-7.375,3.5432482
2024-03-16,110.625,-7.625,3.5432482
2024-03-16,110.625,-7.875,3.5432482
2024-03-16,110.625,-8.125,3.5432482
2024-03-16,110.625,-8.375,3.7287912
2024-03-16,110.875,-8.625,3.7287912
2024-03-16,112.125,-6.625,6.233419
2024-03-16,113.375,-7.625,3.0825417
2024-03-16,112.125,-6.125,6.1066985
2024-03-16,113.875,-6.875,5.235113
2024-03-16,113.875,-7.125,5.235113
2024-03-16,113.875,-7.375,5.235113
2024-03-16,113.875,-7.625,3.0825417
2024-03-16,113.875,-7.875,3.0825417
2024-03-16,113.875,-8.125,3.0825417
2024-03-16,113.875,-8.375,3.0825417
2024-03-16,113.875,-8.625,3.0825417
2024-03-16,113.625,-6.125,7.008051
2024-03-16,113.625,-6.375,7.008051
2024-03-16,113.625,-6.625,5.235113
2024-03-16,113.625,-6.875,5.235113
2024-03-16,113.625,-7.125,5.235113
2024-03-16,113.625,-7.375,5.235113
2024-03-16,113.625,-7.625,3.0825417
2024-03-16,113.625,-7.875,3.0825417
2024-03-16,113.625,-8.125,3.0825417
2024-03-16,113.625,-8.375,3.0825417
2024-03-16,113.625,-8.625,3.0825417
2024-03-16,113.375,-6.125,7.008051
2024-03-16,113.375,-6.375,7.008051
2024-03-16,113.875,-6.625,5.235113
2024-03-16,113.875,-6.375,7.008051
2024-03-16,113.875,-6.125,7.008051
2024-03-16,114.125,-8.625,3.289
2024-03-16,109.875,-6.875,9.127844
2024-03-16,114.375,-6.125,6.4379168
2024-03-16,114.375,-6.375,6.4379168
2024-03-16,114.375,-6.625,6.4379168
2024-03-16,114.375,-6.875,6.4379168
2024-03-16,114.375,-7.125,6.100968
2024-03-16,114.375,-7.375,6.100968
2024-03-16,114.375,-7.625,6.100968
2024-03-16,114.375,-7.875,5.5107346
2024-03-16,114.375,-8.125,5.5107346
2024-03-16,113.375,-6.625,5.235113
2024-03-16,114.375,-8.375,3.7933378
2024-03-16,114.125,-6.125,7.008051
2024-03-16,114.125,-6.375,6.4379168
2024-03-16,114.125,-6.625,6.4379168
2024-03-16,114.125,-6.875,5.235113
2024-03-16,114.125,-7.125,5.235113
2024-03-16,114.125,-7.375,6.100968
2024-03-16,114.125,-7.625,6.100968
2024-03-16,114.125,-7.875,5.5107346
2024-03-16,114.125,-8.125,3.0825417
2024-03-16,114.125,-8.375,3.7933378
2024-03-16,114.375,-8.625,3.7933378
2024-03-16,113.375,-6.875,5.235113
2024-03-16,113.375,-7.125,5.235113
2024-03-16,113.375,-7.375,5.235113
2024-03-16,112.625,-6.125,6.233419
2024-03-16,112.625,-6.375,6.233419
2024-03-16,112.625,-6.625,6.233419
2024-03-16,112.625,-6.875,6.233419
2024-03-16,112.625,-7.125,-0.64014065
2024-03-16,112.625,-7.375,-0.64014065
2024-03-16,112.625,-7.625,-0.64014065
2024-03-16,112.625,-7.875,-0.64014065
2024-03-16,112.625,-8.125,-0.64014065
2024-03-16,112.625,-8.375,3.5967648
2024-03-16,112.875,-8.625,3.5967648
2024-03-16,112.625,-8.625,3.5967648
2024-03-16,112.375,-6.375,6.233419
2024-03-16,112.375,-6.625,6.233419
2024-03-16,112.375,-6.875,6.233419
2024-03-16,112.375,-7.125,-0.64014065
2024-03-16,112.375,-7.375,-0.64014065
2024-03-16,112.375,-7.625,-0.64014065
2024-03-16,112.375,-7.875,-0.64014065
2024-03-16,112.375,-8.125,-0.64014065
2024-03-16,112.375,-8.375,3.5967648
2024-03-16,112.375,-8.625,3.5967648
2024-03-16,112.375,-6.125,6.233419
2024-03-16,112.125,-6.375,6.233419
2024-03-16,112.875,-8.375,3.5967648
2024-03-16,112.875,-7.875,-0.64014065
2024-03-16,113.375,-7.875,3.0825417
2024-03-16,113.375,-8.125,3.0825417
2024-03-16,113.375,-8.375,3.0825417
2024-03-16,113.375,-8.625,3.0825417
2024-03-16,113.125,-6.125,7.008051
2024-03-16,113.125,-6.375,6.233419
2024-03-16,113.125,-6.625,6.233419
2024-03-16,113.125,-6.875,5.235113
2024-03-16,113.125,-7.125,5.235113
2024-03-16,113.125,-7.375,-0.64014065
2024-03-16,112.875,-8.125,-0.64014065
2024-03-16,113.125,-7.625,-0.64014065
2024-03-16,113.125,-8.125,3.0825417
2024-03-16,113.125,-8.375,3.0825417
2024-03-16,113.125,-8.625,3.5967648
2024-03-16,112.875,-6.125,6.233419
2024-03-16,112.875,-6.375,6.233419
2024-03-16,112.875,-6.625,6.233419
2024-03-16,112.875,-6.875,6.233419
2024-03-16,112.875,-7.125,-0.64014065
2024-03-16,112.875,-7.375,-0.64014065
2024-03-16,112.875,-7.625,-0.64014065
2024-03-16,113.125,-7.875,3.0825417
2024-03-16,109.875,-7.125,9.127844
2024-03-16,109.875,-7.375,9.127844
2024-03-16,109.875,-7.625,9.127844
2024-03-16,106.875,-7.125,8.007577
2024-03-16,106.875,-7.375,9.266582
2024-03-16,106.875,-7.625,2.2707937
2024-03-16,106.875,-7.875,2.2707937
2024-03-16,106.875,-8.125,2.064447
2024-03-16,106.875,-8.375,1.5984504
2024-03-16,106.875,-8.625,1.5984504
2024-03-16,106.625,-6.125,7.0485783
2024-03-16,106.625,-6.375,7.0485783
2024-03-16,106.625,-6.625,7.0485783
2024-03-16,106.625,-6.875,7.0485783
2024-03-16,106.625,-7.125,9.266582
2024-03-16,106.625,-7.375,9.266582
2024-03-16,106.625,-7.625,2.2707937
2024-03-16,106.625,-7.875,2.2707937
2024-03-16,106.625,-8.125,2.2707937
2024-03-16,106.625,-8.375,1.5984504
2024-03-16,106.625,-8.625,1.5984504
2024-03-16,106.375,-6.125,7.0485783
2024-03-16,106.375,-6.375,7.0485783
2024-03-16,106.375,-6.625,7.0485783
2024-03-16,106.875,-6.875,7.0485783
2024-03-16,106.875,-6.625,7.0485783
2024-03-16,106.875,-6.375,7.0485783
2024-03-16,106.875,-6.125,7.0485783
2024-03-16,107.375,-6.125,7.7270164
2024-03-16,107.375,-6.375,7.7270164
2024-03-16,107.375,-6.625,8.007577
2024-03-16,107.375,-6.875,8.007577
2024-03-16,107.375,-7.125,8.007577
2024-03-16,107.375,-7.375,8.007577
2024-03-16,107.375,-7.625,8.007577
2024-03-16,107.375,-7.875,2.064447
2024-03-16,107.375,-8.125,2.064447
2024-03-16,107.375,-8.375,2.064447
2024-03-16,106.375,-6.875,7.0485783
2024-03-16,107.375,-8.625,2.064447
2024-03-16,107.125,-6.375,7.7270164
2024-03-16,107.125,-6.625,8.007577
2024-03-16,107.125,-6.875,8.007577
2024-03-16,107.125,-7.125,8.007577
2024-03-16,107.125,-7.375,8.007577
2024-03-16,107.125,-7.625,2.2707937
2024-03-16,107.125,-7.875,2.064447
2024-03-16,107.125,-8.125,2.064447
2024-03-16,107.125,-8.375,2.064447
2024-03-16,107.125,-8.625,2.064447
2024-03-16,107.125,-6.125,7.7270164
2024-03-16,107.625,-8.625,2.064447
2024-03-16,106.375,-7.125,9.266582
2024-03-16,106.375,-7.625,2.2707937
2024-03-16,105.625,-6.125,7.0991564
2024-03-16,105.625,-6.375,7.0991564
2024-03-16,105.625,-6.625,8.26956
2024-03-16,105.625,-6.875,2.416534
2024-03-16,105.625,-7.125,2.416534
2024-03-16,105.625,-7.375,2.416534
2024-03-16,105.625,-7.625,1.6008346
2024-03-16,105.625,-7.875,1.6008346
2024-03-16,105.625,-8.125,1.6008346
2024-03-16,105.625,-8.375,1.6008346
2024-03-16,105.625,-8.625,1.6008346
2024-03-16,105.375,-6.125,7.0991564
2024-03-16,105.375,-6.375,7.0991564
2024-03-16,105.375,-6.625,2.416534
2024-03-16,105.375,-6.875,2.416534
2024-03-16,105.375,-7.125,2.416534
2024-03-16,105.375,-7.375,2.416534
2024-03-16,105.375,-7.625,1.6008346
2024-03-16,105.375,-7.875,1.6008346
2024-03-16,105.375,-8.125,1.6008346
2024-03-16,105.375,-8.375,1.6008346
2024-03-16,105.875,-8.625,1.6008346
2024-03-16,105.875,-8.375,1.6008346
2024-03-16,105.875,-8.125,1.6008346
2024-03-16,105.875,-7.875,1.6008346
2024-03-16,106.375,-7.875,2.2707937
2024-03-16,106.375,-8.125,2.2707937
2024-03-16,106.375,-8.375,1.5984504
2024-03-16,106.375,-8.625,1.5984504
2024-03-16,106.125,-6.125,7.0485783
2024-03-16,106.125,-6.375,7.0485783
2024-03-16,106.125,-6.625,7.0485783
2024-03-16,106.125,-6.875,7.0485783
2024-03-16,106.125,-7.125,2.2707937
2024-03-16,106.125,-7.375,2.2707937
2024-03-16,106.375,-7.375,2.2707937
2024-03-16,106.125,-7.625,2.2707937
2024-03-16,106.125,-8.125,2.2707937
2024-03-16,106.125,-8.375,1.5984504
2024-03-16,106.125,-8.625,1.5984504
2024-03-16,105.875,-6.125,7.0991564
2024-03-16,105.875,-6.375,7.0485783
2024-03-16,105.875,-6.625,8.26956
2024-03-16,105.875,-6.875,8.26956
2024-03-16,105.875,-7.125,2.416534
2024-03-16,105.875,-7.375,2.416534
2024-03-16,105.875,-7.625,2.2707937
2024-03-16,106.125,-7.875,2.2707937
2024-03-16,107.625,-8.375,2.064447
2024-03-16,105.375,-8.625,1.6008346
2024-03-16,107.625,-7.875,2.064447
2024-03-16,109.125,-6.125,3.8472097
2024-03-16,109.125,-6.375,7.596627
2024-03-16,109.125,-6.625,9.127844
2024-03-16,109.125,-6.875,9.127844
2024-03-16,109.125,-7.125,9.127844
2024-03-16,109.125,-7.375,9.127844
2024-03-16,109.125,-7.625,10.080108
2024-03-16,109.125,-7.875,6.569484
2024-03-16,109.125,-8.125,6.569484
2024-03-16,109.125,-8.375,6.569484
2024-03-16,109.125,-8.625,6.569484
2024-03-16,108.875,-6.125,7.596627
2024-03-16,108.875,-6.375,7.596627
2024-03-16,108.875,-6.625,7.596627
2024-03-16,108.875,-6.875,7.596627
2024-03-16,108.875,-7.125,10.080108
2024-03-16,108.875,-7.375,10.080108
2024-03-16,108.875,-7.625,10.080108
2024-03-16,108.875,-7.875,4.6941686
2024-03-16,108.875,-8.125,4.6941686
2024-03-16,108.875,-8.375,2.5375931
2024-03-16,107.625,-8.125,2.064447
2024-03-16,109.375,-8.375,6.569484
2024-03-16,109.375,-8.125,6.569484
2024-03-16,109.375,-7.875,6.569484
2024-03-16,109.875,-7.875,6.569484
2024-03-16,109.875,-8.125,6.569484
2024-03-16,109.875,-8.375,6.569484
2024-03-16,109.875,-8.625,6.569484
2024-03-16,109.625,-6.125,3.8472097
2024-03-16,109.625,-6.375,3.8472097
2024-03-16,109.625,-6.625,9.127844
2024-03-16,109.625,-6.875,9.127844
2024-03-16,109.625,-7.125,9.127844
2024-03-16,109.625,-7.375,9.127844
2024-03-16,108.875,-8.625,2.5375931
2024-03-16,109.625,-7.625,9.127844
2024-03-16,109.625,-8.125,6.569484
2024-03-16,109.625,-8.375,6.569484
2024-03-16,109.625,-8.625,6.569484
2024-03-16,109.375,-6.125,3.8472097
2024-03-16,109.375,-6.375,3.8472097
2024-03-16,109.375,-6.625,9.127844
2024-03-16,109.375,-6.875,9.127844
2024-03-16,109.375,-7.125,9.127844
2024-03-16,109.375,-7.375,9.127844
2024-03-16,109.375,-7.625,9.127844
2024-03-16,109.625,-7.875,6.569484
2024-03-16,108.625,-6.125,7.596627
2024-03-16,109.375,-8.625,6.569484
2024-03-16,108.625,-6.625,7.596627
2024-03-16,108.125,-7.875,4.6941686
2024-03-16,108.125,-8.125,2.064447
2024-03-16,108.125,-8.375,2.5375931
2024-03-16,108.125,-8.625,2.5375931
2024-03-16,107.875,-6.125,0.88924354
2024-03-16,107.875,-6.375,7.7270164
2024-03-16,107.875,-6.625,8.007577
2024-03-16,107.875,-6.875,8.007577
2024-03-16,107.875,-7.125,8.007577
2024-03-16,107.875,-7.375,8.007577
2024-03-16,108.125,-7.625,10.080108
2024-03-16,107.875,-7.625,10.080108
2024-03-16,107.875,-8.125,2.064447
2024-03-16,107.875,-8.375,2.064447
2024-03-16,107.875,-8.625,2.064447
2024-03-16,107.625,-6.125,0.88924354
2024-03-16,107.625,-6.375,7.7270164
2024-03-16,107.625,-6.625,8.007577
2024-03-16,107.625,-6.875,8.007577
2024-03-16,107.625,-7.125,8.007577
2024-03-16,107.625,-7.375,8.007577
2024-03-16,108.625,-6.375,7.596627
2024-03-16,107.875,-7.875,2.064447
2024-03-16,108.125,-7.375,10.080108
2024-03-16,107.625,-7.625,8.007577
2024-03-16,108.125,-6.875,7.596627
2024-03-16,108.625,-6.875,7.596627
2024-03-16,108.625,-7.125,10.080108
2024-03-16,108.625,-7.375,10.080108
2024-03-16,108.625,-7.625,10.080108
2024-03-16,108.625,-7.875,4.6941686
2024-03-16,108.625,-8.125,4.6941686
2024-03-16,108.125,-7.125,8.007577
2024-03-16,108.625,-8.625,2.5375931
2024-03-16,108.375,-6.125,7.596627
2024-03-16,108.375,-6.375,7.596627
2024-03-16,108.375,-6.625,7.596627
2024-03-16,108.625,-8.375,2.5375931
2024-03-16,108.375,-7.125,10.080108
2024-03-16,108.375,-7.375,10.080108
2024-03-16,108.375,-7.625,10.080108
2024-03-16,108.375,-7.875,4.6941686
2024-03-16,108.375,-8.125,4.6941686
2024-03-16,108.375,-8.375,2.5375931
2024-03-16,108.375,-8.625,2.5375931
2024-03-16,108.125,-6.125,7.596627
2024-03-16,108.125,-6.375,7.596627
2024-03-16,108.125,-6.625,7.596627
2024-03-16,108.375,-6.875,7.596627
2024-04-16,111.375,-7.375,22.91439
2024-04-16,111.375,-7.125,22.91439
2024-04-16,111.375,-6.875,22.91439
2024-04-16,111.375,-6.625,22.91439
2024-04-16,111.625,-8.125,20.680603
2024-04-16,111.375,-6.125,5.40244
2024-04-16,111.625,-8.625,5.1694818
2024-04-16,111.625,-8.375,5.1694818
2024-04-16,111.375,-6.375,5.40244
2024-04-16,111.375,-7.625,20.680603
2024-04-16,111.125,-7.625,16.469776
2024-04-16,111.375,-8.125,20.680603
2024-04-16,111.375,-8.375,5.1694818
2024-04-16,111.375,-8.625,5.1694818
2024-04-16,111.125,-6.125,5.40244
2024-04-16,111.125,-6.375,5.0279164
2024-04-16,111.125,-6.625,13.383707
2024-04-16,111.125,-6.875,22.91439
2024-04-16,111.125,-7.125,22.91439
2024-04-16,111.125,-7.375,22.91439
2024-04-16,111.625,-7.875,20.680603
2024-04-16,111.375,-7.875,20.680603
2024-04-16,111.625,-7.625,20.680603
2024-04-16,111.875,-7.375,22.91439
2024-04-16,111.625,-7.125,22.91439
2024-04-16,112.125,-7.125,22.91439
2024-04-16,112.125,-7.375,25.90266
2024-04-16,112.125,-7.625,25.90266
2024-04-16,112.125,-7.875,25.90266
2024-04-16,112.125,-8.125,20.680603
2024-04-16,112.125,-8.375,6.406286
2024-04-16,112.125,-8.625,6.406286
2024-04-16,111.875,-6.125,5.40244
2024-04-16,111.875,-6.375,5.40244
2024-04-16,111.875,-6.625,22.91439
2024-04-16,111.875,-6.875,22.91439
2024-04-16,111.875,-7.125,22.91439
2024-04-16,111.875,-7.625,20.680603
2024-04-16,111.875,-7.875,20.680603
2024-04-16,111.875,-8.125,20.680603
2024-04-16,111.875,-8.375,5.1694818
2024-04-16,111.875,-8.625,5.1694818
2024-04-16,111.625,-6.125,5.40244
2024-04-16,111.625,-6.375,5.40244
2024-04-16,111.625,-6.625,22.91439
2024-04-16,111.625,-6.875,22.91439
2024-04-16,111.625,-7.375,22.91439
2024-04-16,111.125,-7.875,20.680603
2024-04-16,109.875,-6.625,5.683219
2024-04-16,111.125,-8.375,5.1694818
2024-04-16,110.375,-6.875,13.383707
2024-04-16,110.375,-7.125,16.469776
2024-04-16,110.375,-7.375,16.469776
2024-04-16,110.375,-7.625,16.469776
2024-04-16,110.375,-7.875,16.469776
2024-04-16,110.375,-8.125,16.469776
2024-04-16,110.375,-8.375,3.8700967
2024-04-16,110.375,-8.625,3.8700967
2024-04-16,110.125,-6.125,5.0279164
2024-04-16,110.125,-6.375,5.0279164
2024-04-16,110.375,-6.625,5.0279164
2024-04-16,110.125,-6.625,5.0279164
2024-04-16,110.125,-7.125,5.683219
2024-04-16,110.125,-7.375,16.469776
2024-04-16,110.125,-7.625,16.469776
2024-04-16,110.125,-7.875,16.469776
2024-04-16,110.125,-8.125,1.0418984
2024-04-16,110.125,-8.375,3.8700967
2024-04-16,110.125,-8.625,3.8700967
2024-04-16,109.875,-6.125,3.164766
2024-04-16,109.875,-6.375,3.164766
2024-04-16,112.125,-6.875,22.91439
2024-04-16,110.125,-6.875,5.683219
2024-04-16,111.125,-8.125,20.680603
2024-04-16,110.375,-6.375,5.0279164
2024-04-16,110.625,-8.625,3.8700967
2024-04-16,111.125,-8.625,3.8700967
2024-04-16,110.875,-6.125,5.0279164
2024-04-16,110.875,-6.375,5.0279164
2024-04-16,110.875,-6.625,13.383707
2024-04-16,110.875,-6.875,13.383707
2024-04-16,110.875,-7.125,16.469776
2024-04-16,110.875,-7.375,16.469776
2024-04-16,110.875,-7.625,16.469776
2024-04-16,110.875,-7.875,16.469776
2024-04-16,110.875,-8.125,16.469776
2024-04-16,110.375,-6.125,5.0279164
2024-04-16,110.875,-8.375,3.8700967
2024-04-16,110.625,-6.125,5.0279164
2024-04-16,110.625,-6.375,5.0279164
2024-04-16,110.625,-6.625,5.0279164
2024-04-16,110.625,-6.875,13.383707
2024-04-16,110.625,-7.125,16.469776
2024-04-16,110.625,-7.375,16.469776
2024-04-16,110.625,-7.625,16.469776
2024-04-16,110.625,-7.875,16.469776
2024-04-16,110.625,-8.125,16.469776
2024-04-16,110.625,-8.375,3.8700967
2024-04-16,110.875,-8.625,3.8700967
2024-04-16,112.125,-6.625,7.868975
2024-04-16,113.375,-7.625,22.57431
2024-04-16,112.125,-6.125,5.40244
2024-04-16,113.875,-6.875,8.457305
2024-04-16,113.875,-7.125,8.457305
2024-04-16,113.875,-7.375,8.457305
2024-04-16,113.875,-7.625,22.57431
2024-04-16,113.875,-7.875,22.57431
2024-04-16,113.875,-8.125,22.57431
2024-04-16,113.875,-8.375,22.57431
2024-04-16,113.875,-8.625,22.57431
2024-04-16,113.625,-6.125,6.3461905
2024-04-16,113.625,-6.375,6.3461905
2024-04-16,113.625,-6.625,8.457305
2024-04-16,113.625,-6.875,8.457305
2024-04-16,113.625,-7.125,8.457305
2024-04-16,113.625,-7.375,8.457305
2024-04-16,113.625,-7.625,22.57431
2024-04-16,113.625,-7.875,22.57431
2024-04-16,113.625,-8.125,22.57431
2024-04-16,113.625,-8.375,22.57431
2024-04-16,113.625,-8.625,22.57431
2024-04-16,113.375,-6.125,6.3461905
2024-04-16,113.375,-6.375,6.3461905
2024-04-16,113.875,-6.625,8.457305
2024-04-16,113.875,-6.375,6.3461905
2024-04-16,113.875,-6.125,6.3461905
2024-04-16,114.125,-8.625,6.044252
2024-04-16,109.875,-6.875,5.683219
2024-04-16,114.375,-6.125,5.2326965
2024-04-16,114.375,-6.375,5.2326965
2024-04-16,114.375,-6.625,5.2326965
2024-04-16,114.375,-6.875,5.2326965
2024-04-16,114.375,-7.125,5.950565
2024-04-16,114.375,-7.375,5.950565
2024-04-16,114.375,-7.625,5.950565
2024-04-16,114.375,-7.875,11.91044
2024-04-16,114.375,-8.125,11.91044
2024-04-16,113.375,-6.625,8.457305
2024-04-16,114.375,-8.375,14.350486
2024-04-16,114.125,-6.125,6.3461905
2024-04-16,114.125,-6.375,5.2326965
2024-04-16,114.125,-6.625,5.2326965
2024-04-16,114.125,-6.875,8.457305
2024-04-16,114.125,-7.125,8.457305
2024-04-16,114.125,-7.375,5.950565
2024-04-16,114.125,-7.625,5.950565
2024-04-16,114.125,-7.875,11.91044
2024-04-16,114.125,-8.125,22.57431
2024-04-16,114.125,-8.375,14.350486
2024-04-16,114.375,-8.625,14.350486
2024-04-16,113.375,-6.875,8.457305
2024-04-16,113.375,-7.125,8.457305
2024-04-16,113.375,-7.375,8.457305
2024-04-16,112.625,-6.125,7.868975
2024-04-16,112.625,-6.375,7.868975
2024-04-16,112.625,-6.625,7.868975
2024-04-16,112.625,-6.875,7.868975
2024-04-16,112.625,-7.125,25.90266
2024-04-16,112.625,-7.375,25.90266
2024-04-16,112.625,-7.625,25.90266
2024-04-16,112.625,-7.875,25.90266
2024-04-16,112.625,-8.125,25.90266
2024-04-16,112.625,-8.375,6.406286
2024-04-16,112.875,-8.625,6.406286
2024-04-16,112.625,-8.625,6.406286
2024-04-16,112.375,-6.375,7.868975
2024-04-16,112.375,-6.625,7.868975
2024-04-16,112.375,-6.875,7.868975
2024-04-16,112.375,-7.125,25.90266
2024-04-16,112.375,-7.375,25.90266
2024-04-16,112.375,-7.625,25.90266
2024-04-16,112.375,-7.875,25.90266
2024-04-16,112.375,-8.125,25.90266
2024-04-16,112.375,-8.375,6.406286
2024-04-16,112.375,-8.625,6.406286
2024-04-16,112.375,-6.125,7.868975
2024-04-16,112.125,-6.375,7.868975
2024-04-16,112.875,-8.375,6.406286
2024-04-16,112.875,-7.875,25.90266
2024-04-16,113.375,-7.875,22.57431
2024-04-16,113.375,-8.125,22.57431
2024-04-16,113.375,-8.375,22.57431
2024-04-16,113.375,-8.625,22.57431
2024-04-16,113.125,-6.125,6.3461905
2024-04-16,113.125,-6.375,7.868975
2024-04-16,113.125,-6.625,7.868975
2024-04-16,113.125,-6.875,8.457305
2024-04-16,113.125,-7.125,8.457305
2024-04-16,113.125,-7.375,25.90266
2024-04-16,112.875,-8.125,25.90266
2024-04-16,113.125,-7.625,25.90266
2024-04-16,113.125,-8.125,22.57431
2024-04-16,113.125,-8.375,22.57431
2024-04-16,113.125,-8.625,6.406286
2024-04-16,112.875,-6.125,7.868975
2024-04-16,112.875,-6.375,7.868975
2024-04-16,112.875,-6.625,7.868975
2024-04-16,112.875,-6.875,7.868975
2024-04-16,112.875,-7.125,25.90266
2024-04-16,112.875,-7.375,25.90266
2024-04-16,112.875,-7.625,25.90266
2024-04-16,113.125,-7.875,22.57431
2024-04-16,109.875,-7.125,5.683219
2024-04-16,109.875,-7.375,5.683219
2024-04-16,109.875,-7.625,5.683219
2024-04-16,106.875,-7.125,4.410698
2024-04-16,106.875,-7.375,5.7243867
2024-04-16,106.875,-7.625,1.8999646
2024-04-16,106.875,-7.875,1.8999646
2024-04-16,106.875,-8.125,2.3014073
2024-04-16,106.875,-8.375,0.9098412
2024-04-16,106.875,-8.625,0.9098412
2024-04-16,106.625,-6.125,1.9691745
2024-04-16,106.625,-6.375,1.9691745
2024-04-16,106.625,-6.625,1.9691745
2024-04-16,106.625,-6.875,1.9691745
2024-04-16,106.625,-7.125,5.7243867
2024-04-16,106.625,-7.375,5.7243867
2024-04-16,106.625,-7.625,1.8999646
2024-04-16,106.625,-7.875,1.8999646
2024-04-16,106.625,-8.125,1.8999646
2024-04-16,106.625,-8.375,0.9098412
2024-04-16,106.625,-8.625,0.9098412
2024-04-16,106.375,-6.125,1.9691745
2024-04-16,106.375,-6.375,1.9691745
2024-04-16,106.375,-6.625,1.9691745
2024-04-16,106.875,-6.875,1.9691745
2024-04-16,106.875,-6.625,1.9691745
2024-04-16,106.875,-6.375,1.9691745
2024-04-16,106.875,-6.125,1.9691745
2024-04-16,107.375,-6.125,5.0655136
2024-04-16,107.375,-6.375,5.0655136
2024-04-16,107.375,-6.625,4.410698
2024-04-16,107.375,-6.875,4.410698
2024-04-16,107.375,-7.125,4.410698
2024-04-16,107.375,-7.375,4.410698
2024-04-16,107.375,-7.625,4.410698
2024-04-16,107.375,-7.875,2.3014073
2024-04-16,107.375,-8.125,2.3014073
2024-04-16,107.375,-8.375,2.3014073
2024-04-16,106.375,-6.875,1.9691745
2024-04-16,107.375,-8.625,2.3014073
2024-04-16,107.125,-6.375,5.0655136
2024-04-16,107.125,-6.625,4.410698
2024-04-16,107.125,-6.875,4.410698
2024-04-16,107.125,-7.125,4.410698
2024-04-16,107.125,-7.375,4.410698
2024-04-16,107.125,-7.625,1.8999646
2024-04-16,107.125,-7.875,2.3014073
2024-04-16,107.125,-8.125,2.3014073
2024-04-16,107.125,-8.375,2.3014073
2024-04-16,107.125,-8.625,2.3014073
2024-04-16,107.125,-6.125,5.0655136
2024-04-16,107.625,-8.625,2.3014073
2024-04-16,106.375,-7.125,5.7243867
2024-04-16,106.375,-7.625,1.8999646
2024-04-16,105.625,-6.125,-0.38274238
2024-04-16,105.625,-6.375,-0.38274238
2024-04-16,105.625,-6.625,3.487157
2024-04-16,105.625,-6.875,1.2562361
2024-04-16,105.625,-7.125,1.2562361
2024-04-16,105.625,-7.375,1.2562361
2024-04-16,105.625,-7.625,0.69075245
2024-04-16,105.625,-7.875,0.69075245
2024-04-16,105.625,-8.125,0.69075245
2024-04-16,105.625,-8.375,0.69075245
2024-04-16,105.625,-8.625,0.69075245
2024-04-16,105.375,-6.125,-0.38274238
2024-04-16,105.375,-6.375,-0.38274238
2024-04-16,105.375,-6.625,1.2562361
2024-04-16,105.375,-6.875,1.2562361
2024-04-16,105.375,-7.125,1.2562361
2024-04-16,105.375,-7.375,1.2562361
2024-04-16,105.375,-7.625,0.69075245
2024-04-16,105.375,-7.875,0.69075245
2024-04-16,105.375,-8.125,0.69075245
2024-04-16,105.375,-8.375,0.69075245
2024-04-16,105.875,-8.625,0.69075245
2024-04-16,105.875,-8.375,0.69075245
2024-04-16,105.875,-8.125,0.69075245
2024-04-16,105.875,-7.875,0.69075245
2024-04-16,106.375,-7.875,1.8999646
2024-04-16,106.375,-8.125,1.8999646
2024-04-16,106.375,-8.375,0.9098412
2024-04-16,106.375,-8.625,0.9098412
2024-04-16,106.125,-6.125,1.9691745
2024-04-16,106.125,-6.375,1.9691745
2024-04-16,106.125,-6.625,1.9691745
2024-04-16,106.125,-6.875,1.9691745
2024-04-16,106.125,-7.125,1.8999646
2024-04-16,106.125,-7.375,1.8999646
